2022/3/24 15:41:45	91.821055	0.800000	5.000000	1.096191	0.539551
2022/3/24 15:41:45	91.615977	0.800000	5.000000	2.072754	0.532227
2022/3/24 15:41:45	91.821055	0.800000	5.000000	2.231445	0.527344
2022/3/24 15:41:45	91.137461	0.800000	5.000000	3.266602	0.527344
2022/3/24 15:41:45	88.334727	0.800000	5.000000	4.362793	0.537109
2022/3/24 15:41:45	87.514414	0.200000	4.000000	4.645996	0.534668
2022/3/24 15:41:45	84.985117	0.200000	4.000000	4.614258	0.527344
2022/3/24 15:41:45	85.224375	0.200000	4.000000	4.343262	0.517578
2022/3/24 15:41:45	85.224375	0.200000	4.000000	4.211426	0.532227
2022/3/24 15:41:45	85.258555	0.200000	4.000000	4.235840	0.529785
2022/3/24 15:41:45	85.258555	0.800000	3.000000	4.226074	0.537109
2022/3/24 15:41:45	85.258555	0.800000	3.000000	4.177246	0.520020
2022/3/24 15:41:45	85.190195	0.800000	3.000000	3.666992	0.563965
2022/3/24 15:41:45	85.156016	0.800000	3.000000	3.476562	0.505371
2022/3/24 15:41:45	85.361094	0.800000	3.000000	3.442383	0.529785
2022/3/24 15:41:45	85.121836	0.500000	5.000000	3.449707	0.515137
2022/3/24 15:41:45	85.053477	0.500000	5.000000	4.028320	0.520020
2022/3/24 15:41:45	85.156016	0.500000	5.000000	4.577637	0.512695
2022/3/24 15:41:45	85.156016	0.500000	5.000000	4.689941	0.529785
2022/3/24 15:41:46	85.190195	0.500000	5.000000	4.714355	0.527344
2022/3/24 15:41:46	85.019297	0.500000	4.000000	4.768066	0.546875
2022/3/24 15:41:46	85.053477	0.500000	4.000000	4.709473	0.520020
2022/3/24 15:41:46	85.156016	0.500000	4.000000	4.333496	0.522461
2022/3/24 15:41:46	85.326914	0.500000	4.000000	4.238281	0.524902
2022/3/24 15:41:46	85.463633	0.500000	4.000000	4.233398	0.529785
2022/3/24 15:41:46	85.224375	0.200000	3.000000	4.243164	0.493164
2022/3/24 15:41:46	85.190195	0.200000	3.000000	3.784180	0.524902
2022/3/24 15:41:46	85.292734	0.200000	3.000000	3.596191	0.524902
2022/3/24 15:41:46	85.326914	0.200000	3.000000	3.500977	0.524902
2022/3/24 15:41:46	85.497812	0.200000	3.000000	3.449707	0.529785
2022/3/24 15:41:46	85.395273	0.000000	3.000000	3.393555	0.517578
2022/3/24 15:41:46	85.942148	0.000000	3.000000	3.444824	0.532227
2022/3/24 15:41:46	86.215586	0.000000	3.000000	3.476562	0.529785
2022/3/24 15:41:46	85.566172	0.000000	3.000000	3.457031	0.534668
2022/3/24 15:41:46	84.745859	0.000000	3.000000	3.420410	0.541992
2022/3/24 15:41:46	84.848398	0.000000	3.000000	3.425293	0.527344
2022/3/24 15:41:46	84.848398	0.000000	3.000000	3.432617	0.546875
2022/3/24 15:41:46	88.539805	0.000000	3.000000	3.447266	0.532227
2022/3/24 15:41:46	90.693125	0.000000	3.000000	3.422852	0.544434
2022/3/24 15:41:47	90.864023	0.000000	3.000000	3.454590	0.622559
2022/3/24 15:41:47	90.898203	0.000000	3.000000	3.437500	0.546875
2022/3/24 15:41:47	90.898203	0.000000	3.000000	3.430176	0.534668
2022/3/24 15:41:47	91.103281	0.000000	3.000000	3.413086	0.537109
2022/3/24 15:41:47	91.547617	0.000000	3.000000	3.408203	0.515137
2022/3/24 15:41:47	91.205820	0.000000	3.000000	3.388672	0.520020
2022/3/24 15:41:47	91.308359	0.000000	3.000000	3.427734	0.532227
2022/3/24 15:41:47	91.308359	0.000000	3.000000	3.432617	0.532227
2022/3/24 15:41:47	91.308359	0.000000	3.000000	3.479004	0.551758
2022/3/24 15:41:47	91.342539	0.000000	3.000000	3.427734	0.549316
2022/3/24 15:41:47	91.376719	0.000000	3.000000	3.449707	0.529785
2022/3/24 15:41:47	91.342539	0.000000	0.000000	3.449707	0.539551
