2022/3/24 15:18:12	91.786875	0.500000	4.000000	1.020508	0.551758
2022/3/24 15:18:12	91.821055	0.500000	4.000000	2.507324	0.537109
2022/3/24 15:18:12	91.786875	0.500000	4.000000	2.810059	0.522461
2022/3/24 15:18:12	91.376719	0.500000	4.000000	3.779297	0.522461
2022/3/24 15:18:12	90.248789	0.500000	4.000000	4.182129	0.527344
2022/3/24 15:18:12	89.701914	0.500000	3.000000	4.208984	0.524902
2022/3/24 15:18:12	88.539805	0.500000	3.000000	3.994141	0.485840
2022/3/24 15:18:12	85.224375	0.500000	3.000000	3.452148	0.488281
2022/3/24 15:18:12	85.395273	0.500000	3.000000	3.471680	0.522461
2022/3/24 15:18:12	85.600352	0.500000	3.000000	3.432617	0.527344
2022/3/24 15:18:12	85.258555	0.800000	4.000000	3.474121	0.522461
2022/3/24 15:18:12	85.224375	0.800000	4.000000	3.598633	0.488281
2022/3/24 15:18:12	85.156016	0.800000	4.000000	4.130859	0.561523
2022/3/24 15:18:12	85.019297	0.800000	4.000000	4.216309	0.529785
2022/3/24 15:18:12	84.643320	0.800000	4.000000	4.228516	0.529785
2022/3/24 15:18:12	85.156016	0.200000	5.000000	4.233398	0.532227
2022/3/24 15:18:12	85.087656	0.200000	5.000000	4.619141	0.539551
2022/3/24 15:18:12	85.156016	0.200000	5.000000	4.802246	0.524902
2022/3/24 15:18:12	85.292734	0.200000	5.000000	4.941406	0.527344
2022/3/24 15:18:12	85.258555	0.200000	5.000000	4.997559	0.537109
2022/3/24 15:18:12	85.326914	0.800000	4.000000	4.997559	0.507812
2022/3/24 15:18:13	85.087656	0.800000	4.000000	4.816895	0.539551
2022/3/24 15:18:13	85.156016	0.800000	4.000000	4.333496	0.512695
2022/3/24 15:18:13	85.019297	0.800000	4.000000	4.245605	0.532227
2022/3/24 15:18:13	85.156016	0.800000	4.000000	4.240723	0.468750
2022/3/24 15:18:13	85.121836	0.200000	5.000000	4.260254	0.527344
2022/3/24 15:18:13	85.121836	0.200000	5.000000	4.516602	0.532227
2022/3/24 15:18:13	85.258555	0.200000	5.000000	4.760742	0.515137
2022/3/24 15:18:13	85.156016	0.200000	5.000000	4.951172	0.517578
2022/3/24 15:18:13	85.053477	0.200000	5.000000	4.992676	0.529785
2022/3/24 15:18:13	85.224375	0.000000	5.000000	4.997559	0.539551
2022/3/24 15:18:13	85.395273	0.000000	5.000000	4.997559	0.527344
2022/3/24 15:18:13	85.463633	0.000000	5.000000	4.997559	0.546875
2022/3/24 15:18:13	85.395273	0.000000	5.000000	4.997559	0.581055
2022/3/24 15:18:13	85.429453	0.000000	5.000000	4.997559	0.537109
2022/3/24 15:18:13	85.326914	0.000000	5.000000	4.997559	0.549316
2022/3/24 15:18:13	85.224375	0.000000	5.000000	4.997559	0.546875
2022/3/24 15:18:13	85.224375	0.000000	5.000000	4.997559	0.534668
2022/3/24 15:18:13	85.190195	0.000000	5.000000	4.997559	0.532227
2022/3/24 15:18:13	85.326914	0.000000	5.000000	4.997559	0.532227
2022/3/24 15:18:13	85.156016	0.000000	5.000000	4.997559	0.534668
2022/3/24 15:18:13	85.258555	0.000000	5.000000	4.997559	0.529785
2022/3/24 15:18:13	85.190195	0.000000	5.000000	4.997559	0.537109
2022/3/24 15:18:13	85.258555	0.000000	5.000000	4.997559	0.556641
2022/3/24 15:18:13	85.156016	0.000000	5.000000	4.997559	0.534668
2022/3/24 15:18:14	85.634531	0.000000	5.000000	4.997559	0.541992
2022/3/24 15:18:14	85.258555	0.000000	5.000000	4.997559	0.534668
2022/3/24 15:18:14	85.258555	0.000000	5.000000	4.995117	0.524902
2022/3/24 15:18:14	85.258555	0.000000	5.000000	4.997559	0.561523
2022/3/24 15:18:14	85.361094	0.000000	5.000000	4.997559	0.534668
2022/3/24 15:18:14	85.190195	0.000000	0.000000	4.997559	0.529785
